step,mean_reward,mean_group_reward,std_reward,time_elapsed,run_id,environment,algorithm,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_mb,cpu_usage_peak_mb,gpu_usage_avg_mb,gpu_usage_peak_mb
1320000,247.459,,24.077,1437.662,worm_run7,unknown,ppo,555.4813967238963,685.14453125,0.14001401541695865,132.60000000000002,761.4627688113175,1069.1015625
1350000,258.572,,25.144,1462.509,worm_run7,unknown,ppo,552.3481431861226,685.14453125,0.13760330578512397,132.60000000000002,759.686267863292,1069.1015625
1380000,276.251,,20.94,1485.824,worm_run7,unknown,ppo,549.6526959745763,685.14453125,0.13545762711864406,132.60000000000002,757.9319888771187,1069.1015625
1410000,276.158,,17.859,1509.177,worm_run7,unknown,ppo,547.046869784713,685.14453125,0.1333778371161549,132.60000000000002,756.2315796061415,1069.1015625
1440000,283.694,,28.304,1534.818,worm_run7,unknown,ppo,544.1583440985893,685.14453125,0.1311023622047244,132.60000000000002,754.8181338172573,1069.1015625
1470000,306.492,,29.482,1560.653,worm_run7,unknown,ppo,541.5669257383796,685.14453125,0.1289864428663654,132.60000000000002,753.3225795876372,1069.1015625
1500000,304.808,,34.592,1587.47,worm_run7,unknown,ppo,538.7674120598033,685.14453125,0.1267766497461929,132.60000000000002,751.7213723429569,1069.1015625
1530000,319.115,,20.205,1612.454,worm_run7,unknown,ppo,536.368700226421,685.14453125,0.12479700187382886,132.60000000000002,750.103707155684,1069.1015625
1560000,330.894,,25.109,1637.358,worm_run7,unknown,ppo,534.0896322115385,685.14453125,0.12295384615384616,132.60000000000002,748.8523100961538,1069.1015625
1590000,331.418,,30.07,1663.347,worm_run7,unknown,ppo,531.703446774682,685.14453125,0.1210175651120533,132.60000000000002,747.26294433298,1069.1015625
1620000,357.402,,27.887,1689.334,worm_run7,unknown,ppo,529.5610674754025,685.14453125,0.11914132379248658,132.60000000000002,745.0294913722421,1069.1015625
1650000,359.264,,27.675,1714.348,worm_run7,unknown,ppo,527.3418772032902,685.14453125,0.11739130434782609,132.60000000000002,742.982401219154,1069.1015625
1680000,363.813,,25.176,1738.655,worm_run7,unknown,ppo,525.4796042149478,685.14453125,0.11575898030127463,132.60000000000002,741.140471103708,1069.1015625
1710000,370.64,,25.408,1763.342,worm_run7,unknown,ppo,523.3221227678572,685.14453125,0.11417142857142858,132.60000000000002,739.3483482142857,1069.1015625
1740000,381.04,,21.87,1789.42,worm_run7,unknown,ppo,521.1394174936655,685.14453125,0.1125,132.60000000000002,737.4615401534347,1069.1015625
1770000,399.5,,27.246,1814.729,worm_run7,unknown,ppo,519.2357110632981,685.14453125,0.11093836757357024,132.60000000000002,735.7378691525541,1069.1015625
1800000,404.968,,18.827,1840.013,worm_run7,unknown,ppo,517.2551213376232,685.14453125,0.10941949616648412,132.60000000000002,734.0273031044633,1069.1015625
1830000,408.237,,36.055,1865.164,worm_run7,unknown,ppo,515.3779903599406,685.14453125,0.10794165316045382,132.60000000000002,732.3508892997029,1069.1015625
1860000,420.29,,25.923,1890.076,worm_run7,unknown,ppo,513.6439190764926,685.14453125,0.10650319829424308,132.60000000000002,730.6602541144723,1069.1015625
1890000,434.172,,32.726,1914.203,worm_run7,unknown,ppo,511.8588754111842,685.14453125,0.10515789473684212,132.60000000000002,729.062111430921,1069.1015625
1920000,444.61,,25.055,1938.584,worm_run7,unknown,ppo,510.2750535992723,685.14453125,0.10384615384615385,132.60000000000002,727.4968226188929,1069.1015625
1950000,454.559,,28.327,1962.7,worm_run7,unknown,ppo,508.5661936922485,685.14453125,0.10256673511293635,132.60000000000002,725.9701035517197,1069.1015625
1980000,459.779,,32.657,1986.889,worm_run7,unknown,ppo,506.91576207530426,685.14453125,0.10131845841784991,132.60000000000002,724.4805460034229,1069.1015625
2010000,459.053,,36.899,2011.315,worm_run7,unknown,ppo,505.4134636460421,685.14453125,0.10010020040080161,132.60000000000002,723.0268094783316,1069.1015625
2040000,485.854,,23.59,2035.346,worm_run7,unknown,ppo,503.84476330445545,685.14453125,0.09891089108910892,132.60000000000002,721.6076171875,1069.1015625
2070000,492.926,,31.037,2059.625,worm_run7,unknown,ppo,502.3440557729941,685.14453125,0.0977495107632094,132.60000000000002,720.2217523085861,1069.1015625
2100000,498.065,,30.013,2083.847,worm_run7,unknown,ppo,500.8218179551499,685.14453125,0.09661508704061895,132.60000000000002,718.8680545061653,1069.1015625
2130000,510.566,,25.206,2107.765,worm_run7,unknown,ppo,499.4894109255497,685.14453125,0.09550669216061186,132.60000000000002,717.5454166915631,1069.1015625
2160000,504.963,,29.903,2132.129,worm_run7,unknown,ppo,498.0567624645558,685.14453125,0.09442344045368621,132.60000000000002,716.25278200319,1069.1015625
2190000,520.002,,34.521,2156.69,worm_run7,unknown,ppo,496.78500839661217,685.14453125,0.09336448598130842,132.60000000000002,714.98914099007,1069.1015625
2220000,532.009,,28.462,2180.787,worm_run7,unknown,ppo,495.45330551062847,685.14453125,0.0923290203327172,132.60000000000002,713.7535289827865,1069.1015625
2250000,545.474,,27.971,2205.491,worm_run7,unknown,ppo,494.08473653780266,685.14453125,0.09127455459113751,132.60000000000002,712.4952443324578,1069.1015625
2280000,565.725,,24.435,2231.161,worm_run7,unknown,ppo,492.93851449582206,685.14453125,0.0902439024390244,132.60000000000002,711.0540788025068,1069.1015625
2310000,564.436,,38.231,2255.194,worm_run7,unknown,ppo,491.757517524017,685.14453125,0.08927613941018767,132.60000000000002,709.492674472185,1069.1015625
2340000,567.85,,37.489,2280.012,worm_run7,unknown,ppo,490.55440786566504,685.14453125,0.08828988068935043,132.60000000000002,707.899260867764,1069.1015625
2370000,581.308,,25.288,2309.287,worm_run7,unknown,ppo,489.02131394524434,685.14453125,0.08717277486910996,132.60000000000002,706.265221081479,1069.1015625
2400000,579.116,,36.971,2337.87,worm_run7,unknown,ppo,487.7401333512931,685.14453125,0.08612068965517242,132.60000000000002,704.7253013873923,1069.1015625
2430000,591.083,,38.271,2366.893,worm_run7,unknown,ppo,486.29787110206473,685.14453125,0.08505747126436781,132.60000000000002,703.1690862468072,1069.1015625
2460000,593.16,,40.949,2396.43,worm_run7,unknown,ppo,484.89381997739696,685.14453125,0.0840201850294365,132.60000000000002,701.6530353106602,1069.1015625
2490000,604.141,,31.264,2419.826,worm_run7,unknown,ppo,483.81008238754686,685.14453125,0.08321532694710537,132.60000000000002,700.4771433126822,1069.1015625
2520000,621.806,,27.109,2443.095,worm_run7,unknown,ppo,482.78704330393975,685.14453125,0.08242574257425743,132.60000000000002,699.3214002552598,1069.1015625
2550000,620.118,,34.615,2466.611,worm_run7,unknown,ppo,481.74418690002045,685.14453125,0.08161764705882353,132.60000000000002,698.1385617723652,1069.1015625
2580000,630.78,,33.86,2490.171,worm_run7,unknown,ppo,480.7435960264063,685.14453125,0.08085795224605423,132.60000000000002,697.0265691395184,1069.1015625
2610000,648.511,,26.456,2513.402,worm_run7,unknown,ppo,479.7695453463312,685.14453125,0.08011226944667202,132.60000000000002,695.9350863948476,1069.1015625
2640000,642.258,,31.529,2537.045,worm_run7,unknown,ppo,478.84253996227164,685.14453125,0.07934868943606037,132.60000000000002,694.8174068581216,1069.1015625
2670000,655.659,,29.138,2560.668,worm_run7,unknown,ppo,477.9346037485242,685.14453125,0.07863046044864228,132.60000000000002,693.7661092458678,1069.1015625
2700000,659.52,,30.896,2585.618,worm_run7,unknown,ppo,476.98293641611457,685.14453125,0.07786438035853468,132.60000000000002,692.6447702528254,1069.1015625
2730000,657.868,,37.861,2614.945,worm_run7,unknown,ppo,475.81394659200384,685.14453125,0.0769942196531792,132.60000000000002,691.3710847182081,1069.1015625
2760000,668.035,,28.789,2643.969,worm_run7,unknown,ppo,474.691376476753,685.14453125,0.07614329268292683,132.60000000000002,690.125552293731,1069.1015625
2790000,670.112,,37.165,2672.952,worm_run7,unknown,ppo,473.7294538909314,685.14453125,0.07533936651583711,132.60000000000002,688.9488166360294,1069.1015625
2820000,686.91,,33.558,2702.109,worm_run7,unknown,ppo,472.68918430622904,685.14453125,0.07452443118239463,132.60000000000002,687.7559664654048,1069.1015625
2850000,695.761,,29.052,2731.444,worm_run7,unknown,ppo,471.60756889990773,685.14453125,0.0737269372693727,132.60000000000002,686.588645929428,1069.1015625
2880000,699.605,,34.073,2760.718,worm_run7,unknown,ppo,470.575111525648,685.14453125,0.07294633077765608,132.60000000000002,685.4562924995437,1069.1015625
2910000,710.986,,27.926,2790.192,worm_run7,unknown,ppo,469.5794708152763,685.14453125,0.07215601300108343,132.60000000000002,684.1835373216866,1069.1015625
2940000,700.922,,34.444,2818.812,worm_run7,unknown,ppo,468.6244818667322,685.14453125,0.07143367894172328,132.60000000000002,683.0409911847515,1069.1015625
2970000,723.783,,31.498,2847.712,worm_run7,unknown,ppo,467.6453039300248,685.14453125,0.07070063694267516,132.60000000000002,681.7945569599257,1069.1015625
3000000,716.274,,43.537,2877.577,worm_run7,unknown,ppo,466.6829876313485,685.14453125,0.06998248686514887,132.60000000000002,680.5734443410684,1069.1015625
3030000,726.619,,35.716,2907.169,worm_run7,unknown,ppo,465.74557228458735,685.14453125,0.06927877947295423,132.60000000000002,679.376889465586,1069.1015625
3060000,728.251,,42.371,2936.6,worm_run7,unknown,ppo,464.76125493308166,685.14453125,0.06856554564172959,132.60000000000002,678.1641362281229,1069.1015625
3090000,728.642,,37.226,2964.971,worm_run7,unknown,ppo,463.9029452222128,685.14453125,0.06791298436437798,132.60000000000002,677.0545480859109,1069.1015625
3120000,741.699,,47.119,2994.053,worm_run7,unknown,ppo,462.9888295186806,685.14453125,0.06725008414675195,132.60000000000002,675.9273800382867,1069.1015625
3150000,751.353,,40.068,3022.775,worm_run7,unknown,ppo,462.168414210987,685.14453125,0.06662220740246749,132.60000000000002,674.8597644527342,1069.1015625
3180000,754.285,,39.694,3050.911,worm_run7,unknown,ppo,461.3313279443343,685.14453125,0.06600594648166502,132.60000000000002,673.8118999318632,1069.1015625
3210000,752.721,,42.636,3079.625,worm_run7,unknown,ppo,460.481147486502,685.14453125,0.06537958115183247,132.60000000000002,672.7468542927846,1069.1015625
3240000,757.692,,40.432,3108.171,worm_run7,unknown,ppo,459.7041116954442,685.14453125,0.06478599221789884,132.60000000000002,671.7375402784533,1069.1015625
3270000,760.428,,33.778,3137.232,worm_run7,unknown,ppo,459.1058451955509,685.14453125,0.06418246064889174,132.60000000000002,670.7996293266142,1069.1015625
3300000,767.017,,37.156,3165.774,worm_run7,unknown,ppo,458.42802849411015,685.14453125,0.06361031518624642,132.60000000000002,669.7994455885864,1069.1015625
3330000,779.523,,39.071,3195.515,worm_run7,unknown,ppo,457.63786474763407,685.14453125,0.06302839116719243,132.60000000000002,669.1895344538643,1069.1015625
3360000,794.327,,48.217,3224.052,worm_run7,unknown,ppo,456.8950233471397,685.14453125,0.06245701781806815,132.60000000000002,668.5672658936386,1069.1015625
3390000,788.551,,39.544,3252.76,worm_run7,unknown,ppo,456.1484592888131,685.14453125,0.061915091416176016,132.60000000000002,667.976486239154,1069.1015625
3420000,813.824,,26.55,3281.756,worm_run7,unknown,ppo,455.4204617437039,685.14453125,0.06136363636363637,132.60000000000002,668.1075226504914,1069.1015625
3450000,811.581,,41.986,3308.999,worm_run7,unknown,ppo,454.83752593854706,685.14453125,0.06085897045385319,132.60000000000002,668.2789036323485,1069.1015625
3480000,818.712,,40.173,3335.759,worm_run7,unknown,ppo,454.2513197907223,685.14453125,0.06038077969174978,132.60000000000002,668.3753305379269,1069.1015625
3510000,824.579,,45.433,3361.987,worm_run7,unknown,ppo,453.8045750562219,685.14453125,0.05991004497751125,132.60000000000002,668.5413652548725,1069.1015625
3540000,847.739,,45.097,3389.808,worm_run7,unknown,ppo,453.1484955768659,685.14453125,0.059411239964317575,132.60000000000002,668.3109156630984,1069.1015625
3570000,825.116,,40.193,3418.972,worm_run7,unknown,ppo,452.4653965212264,685.14453125,0.05890330188679246,132.60000000000002,667.7323665978773,1069.1015625
3600000,846.454,,52.858,3448.595,worm_run7,unknown,ppo,451.85649412635195,685.14453125,0.05840397544577609,132.60000000000002,667.131800825782,1069.1015625
3630000,849.718,,38.761,3477.791,worm_run7,unknown,ppo,451.33143795289857,685.14453125,0.05791304347826087,132.60000000000002,666.4582065217392,1069.1015625
3660000,843.398,,34.421,3506.394,worm_run7,unknown,ppo,450.6654806068554,685.14453125,0.05743029606208681,132.60000000000002,665.7781824877839,1069.1015625
3690000,837.624,,56.941,3535.587,worm_run7,unknown,ppo,450.04477154895955,685.14453125,0.05695553021664766,132.60000000000002,665.0859909492589,1069.1015625
3720000,861.167,,50.485,3564.328,worm_run7,unknown,ppo,449.6185363493354,685.14453125,0.05650452488687783,132.60000000000002,664.4284413885747,1069.1015625
3750000,873.767,,44.331,3592.695,worm_run7,unknown,ppo,449.0093732463524,685.14453125,0.05606060606060606,132.60000000000002,663.7812236952861,1069.1015625
3780000,894.503,,37.022,3621.56,worm_run7,unknown,ppo,448.4200463575007,685.14453125,0.05560812691344281,132.60000000000002,663.1215253618146,1069.1015625
3810000,887.725,,38.334,3650.229,worm_run7,unknown,ppo,447.9158219846037,685.14453125,0.0551781275890638,132.60000000000002,662.4946018019884,1069.1015625
3840000,872.353,,42.976,3678.633,worm_run7,unknown,ppo,447.35375595197314,685.14453125,0.054754727322554125,132.60000000000002,661.877299431351,1069.1015625
3870000,903.822,,46.109,3706.95,worm_run7,unknown,ppo,446.8009395397063,685.14453125,0.05433777536034811,132.60000000000002,661.2693984566223,1069.1015625
3900000,890.967,,54.029,3737.055,worm_run7,unknown,ppo,446.2637008531157,685.14453125,0.05389803075263016,132.60000000000002,660.7155255260318,1069.1015625
3930000,901.237,,53.638,3766.869,worm_run7,unknown,ppo,445.64566329943807,685.14453125,0.05346534653465347,132.60000000000002,660.4685702100616,1069.1015625
3960000,913.389,,41.887,3795.839,worm_run7,unknown,ppo,445.10081464916357,685.14453125,0.053053637812002126,132.60000000000002,660.2335866967605,1069.1015625
3990000,930.673,,44.201,3824.66,worm_run7,unknown,ppo,444.5751567030179,685.14453125,0.05266209804955193,132.60000000000002,660.010114654718,1069.1015625
4020000,913.42,,40.83,3853.58,worm_run7,unknown,ppo,444.0247923750981,685.14453125,0.052262620978289306,132.60000000000002,659.7821123790217,1069.1015625
4050000,913.964,,49.81,3882.44,worm_run7,unknown,ppo,443.47162087065163,685.14453125,0.05186915887850468,132.60000000000002,659.5575431593977,1069.1015625
4080000,920.663,,34.395,3914.457,worm_run7,unknown,ppo,442.8932586756374,685.14453125,0.05145506052021633,132.60000000000002,660.3907125209246,1069.1015625
4110000,930.337,,59.426,3943.408,worm_run7,unknown,ppo,442.4436749105317,685.14453125,0.051073619631901844,132.60000000000002,661.2287093398518,1069.1015625
4140000,928.817,,49.974,3971.062,worm_run7,unknown,ppo,441.9950822305788,685.14453125,0.050723533891850726,132.60000000000002,661.9978212665017,1069.1015625
4170000,929.446,,52.507,3999.594,worm_run7,unknown,ppo,441.51288432459677,685.14453125,0.05035282258064516,132.60000000000002,662.8122460149949,1069.1015625
4200000,948.888,,47.444,4027.327,worm_run7,unknown,ppo,441.19291888297874,685.14453125,0.0500125156445557,132.60000000000002,663.5598746479975,1069.1015625
4230000,953.722,,51.843,4053.755,worm_run7,unknown,ppo,440.8418663345561,685.14453125,0.04968913205670231,132.60000000000002,664.2703239632555,1069.1015625
4260000,951.892,,42.061,4080.16,worm_run7,unknown,ppo,440.41171373208994,685.14453125,0.04935770750988142,132.60000000000002,664.9984386579792,1069.1015625
4290000,963.987,,37.234,4107.096,worm_run7,unknown,ppo,439.9978656572165,685.14453125,0.04904270986745214,132.60000000000002,665.6904646845852,1069.1015625
4320000,960.21,,44.899,4135.157,worm_run7,unknown,ppo,439.61818644106535,685.14453125,0.048707947342759635,132.60000000000002,666.4259126645538,1069.1015625
4350000,975.518,,42.066,4162.802,worm_run7,unknown,ppo,439.1930400823444,685.14453125,0.04838944054250424,132.60000000000002,667.1256480458344,1069.1015625
4380000,971.863,,53.399,4189.511,worm_run7,unknown,ppo,438.8598656310154,685.14453125,0.04807507218479307,132.60000000000002,667.8162915814485,1069.1015625
4410000,965.765,,48.778,4216.183,worm_run7,unknown,ppo,438.47177542892155,685.14453125,0.04777618364418939,132.60000000000002,668.4729271281683,1069.1015625
4440000,980.19,,46.694,4242.499,worm_run7,unknown,ppo,438.14708251663103,685.14453125,0.04746970776906629,132.60000000000002,669.1462314757068,1069.1015625
4470000,981.744,,41.609,4268.699,worm_run7,unknown,ppo,437.8399175398465,685.14453125,0.04717827626918536,132.60000000000002,669.7864844672373,1069.1015625
4500000,989.763,,44.483,4295.905,worm_run7,unknown,ppo,437.4489776460925,685.14453125,0.04689040131424548,132.60000000000002,670.4189239981812,1069.1015625
4530000,988.489,,41.292,4321.937,worm_run7,unknown,ppo,437.07205012975277,685.14453125,0.04660601819454164,132.60000000000002,671.0436922308724,1069.1015625
4560000,993.351,,43.922,4348.992,worm_run7,unknown,ppo,436.729300678025,685.14453125,0.04631432545201669,132.60000000000002,671.6845191527584,1069.1015625
4590000,1015.835,,40.714,4373.362,worm_run7,unknown,ppo,436.3828097985823,685.14453125,0.04605809128630706,132.60000000000002,672.2474462597971,1069.1015625
4620000,1004.474,,47.369,4397.843,worm_run7,unknown,ppo,436.08311010199407,685.14453125,0.04579417831767133,132.60000000000002,672.8272431168348,1069.1015625
4650000,1018.317,,43.773,4422.1,worm_run7,unknown,ppo,435.75140062257805,685.14453125,0.045543651698199225,132.60000000000002,673.3776311759175,1069.1015625
4680000,1014.834,,45.684,4447.428,worm_run7,unknown,ppo,435.40630312216683,685.14453125,0.04528558476881233,132.60000000000002,673.9445847263146,1069.1015625
4710000,1003.681,,37.412,4472.729,worm_run7,unknown,ppo,435.07378296146044,685.14453125,0.04503042596348884,132.60000000000002,674.5051493478138,1069.1015625
4740000,1001.268,,50.075,4497.655,worm_run7,unknown,ppo,434.79186568523085,685.14453125,0.04477812640071717,132.60000000000002,675.0594324294038,1069.1015625
4770000,1015.576,,56.197,4523.202,worm_run7,unknown,ppo,434.40148623802094,685.14453125,0.04452863828838868,132.60000000000002,675.6075389667373,1069.1015625
4800000,1029.051,,43.978,4547.242,worm_run7,unknown,ppo,434.20167108872755,685.14453125,0.044291731323431616,132.60000000000002,676.1280056736312,1069.1015625
4830000,1029.585,,39.771,4576.187,worm_run7,unknown,ppo,433.8781628579295,685.14453125,0.044008810572687226,132.60000000000002,676.7495611921806,1069.1015625
4860000,1016.682,,40.964,4604.671,worm_run7,unknown,ppo,433.56220839946366,685.14453125,0.04373905429071804,132.60000000000002,677.3418669959501,1069.1015625
4890000,1021.741,,43.262,4630.284,worm_run7,unknown,ppo,433.29680696168083,685.14453125,0.04350097975179621,132.60000000000002,677.8608182628457,1069.1015625
4920000,1029.115,,37.146,4656.036,worm_run7,unknown,ppo,433.0149839656852,685.14453125,0.04325611604243343,132.60000000000002,678.3945684604352,1069.1015625
4950000,1029.782,,53.142,4680.098,worm_run7,unknown,ppo,432.7045283222055,685.14453125,0.043032522076243813,132.60000000000002,678.8819551946478,1069.1015625
4980000,1023.235,,50.417,4703.852,worm_run7,unknown,ppo,432.4647499866052,685.14453125,0.042820402914702106,132.60000000000002,679.344329323832,1069.1015625
5010000,1038.139,,53.818,4728.314,worm_run7,unknown,ppo,432.1611373933902,685.14453125,0.04260127931769723,132.60000000000002,679.8219716151386,1069.1015625
5040000,1046.287,,41.166,4753.138,worm_run7,unknown,ppo,431.9210639249735,685.14453125,0.04237539766702015,132.60000000000002,680.3143450092789,1069.1015625
5070000,1040.286,,48.548,4779.837,worm_run7,unknown,ppo,431.6582480291605,685.14453125,0.04214300780426071,132.60000000000002,680.820904905347,1069.1015625
